Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Coffee Type,Roast Type,Size,Unit Price,Sales
ALR-62963-723,6/21/20,80463-43913-WZ,R-D-0.2,3,,,,,,,,
JIG-27636-870,7/13/20,67204-04870-LG,R-L-1,4,,,,,,,,
CTE-31437-326,1/2/19,22721-63196-UJ,R-M-0.2,4,,,,,,,,
CTE-31437-326,1/2/19,22721-63196-UJ,E-M-0.2,4,,,,,,,,
CTE-31437-326,1/2/19,22721-63196-UJ,L-D-1,4,,,,,,,,
CTE-31437-326,1/2/19,22721-63196-UJ,L-L-0.2,3,,,,,,,,
SLD-63003-334,2/17/22,55515-37571-RS,L-M-0.2,6,,,,,,,,
BXN-64230-789,12/19/20,25598-77476-CB,A-L-1,2,,,,,,,,
XEE-37895-169,2/20/19,14888-85625-TM,A-L-2.5,3,,,,,,,,
ZTX-80764-911,1/14/21,92793-68332-NR,L-D-0.5,6,,,,,,,,
WVT-88135-549,11/16/19,66458-91190-YC,A-D-1,3,,,,,,,,
IPA-94170-889,12/4/19,64439-27325-LG,R-L-0.2,3,,,,,,,,
YQL-63755-365,7/31/20,78570-76770-LB,A-M-0.2,4,,,,,,,,
RKW-81145-984,3/11/19,98661-69719-VI,L-L-1,3,,,,,,,,
MBT-23379-866,5/10/22,82990-92703-IX,L-L-1,5,,,,,,,,
GEJ-39834-935,12/25/21,49412-86877-VY,L-M-0.2,6,,,,,,,,
KRW-91640-596,4/22/22,70879-00984-FJ,R-L-0.5,3,,,,,,,,
AOT-70449-651,6/11/22,53414-73391-CR,R-D-2.5,5,,,,,,,,
DGC-21813-731,4/27/22,43606-83072-OA,L-D-0.2,2,,,,,,,,
JBE-92943-643,12/29/20,84466-22864-CE,E-D-2.5,5,,,,,,,,
ZIL-34948-499,7/14/20,66458-91190-YC,A-D-0.5,2,,,,,,,,
JSU-23781-256,9/7/21,76499-89100-JQ,L-D-0.2,1,,,,,,,,
JSU-23781-256,9/7/21,76499-89100-JQ,R-M-1,4,,,,,,,,
VPX-44956-367,6/9/19,39582-35773-ZJ,R-M-0.5,5,,,,,,,,
VTB-46451-959,10/25/20,66240-46962-IO,L-D-2.5,1,,,,,,,,
DNZ-11665-950,2/28/21,10637-45522-ID,L-L-2.5,2,,,,,,,,
ITR-54735-364,7/26/20,92599-58687-CS,R-D-0.2,5,,,,,,,,
YDS-02797-307,6/5/22,06058-48844-PI,E-M-2.5,4,,,,,,,,
BPG-68988-842,2/21/19,53631-24432-SY,E-M-0.5,5,,,,,,,,
XZG-51938-658,4/5/20,18275-73980-KL,E-L-0.5,6,,,,,,,,
KAR-24978-271,1/10/19,23187-65750-HZ,R-M-1,6,,,,,,,,
FQK-28730-361,4/12/22,22725-79522-GP,R-M-1,6,,,,,,,,
BGB-67996-089,1/30/22,06279-72603-JE,R-D-1,5,,,,,,,,
XMC-20620-809,5/14/21,83543-79246-ON,E-M-0.5,2,,,,,,,,
ZSO-58292-191,6/12/22,66794-66795-VW,R-D-0.5,4,,,,,,,,
LWJ-06793-303,1/2/22,95424-67020-AP,R-M-2.5,2,,,,,,,,
FLM-82229-989,1/24/22,73017-69644-MS,L-L-0.2,2,,,,,,,,
CPV-90280-133,3/20/19,66458-91190-YC,R-D-0.2,3,,,,,,,,
OGW-60685-912,11/21/20,67423-10113-LM,E-D-2.5,4,,,,,,,,
DEC-11160-362,10/13/21,48582-05061-RY,R-D-0.2,4,,,,,,,,
WCT-07869-499,10/19/21,32031-49093-KE,R-D-0.5,5,,,,,,,,
FHD-89872-325,4/29/19,31715-98714-OO,L-L-1,4,,,,,,,,
AZF-45991-584,10/12/19,73759-17258-KA,A-D-2.5,1,,,,,,,,
MDG-14481-513,5/19/21,64897-79178-MH,A-M-2.5,4,,,,,,,,
OFN-49424-848,7/3/21,73346-85564-JB,R-L-2.5,2,,,,,,,,
NFA-03411-746,2/8/20,07476-13102-NJ,A-L-0.5,2,,,,,,,,
CYM-74988-450,10/16/20,87223-37422-SK,L-D-0.2,4,,,,,,,,
WTV-24996-658,10/23/20,57837-15577-YK,E-D-2.5,3,,,,,,,,
DSL-69915-544,3/10/21,10142-55267-YO,R-L-0.2,3,,,,,,,,
NBT-35757-542,7/7/21,73647-66148-VM,E-L-0.2,3,,,,,,,,
OYU-25085-528,2/5/21,10142-55267-YO,E-L-0.2,4,,,,,,,,
XCG-07109-195,12/11/20,92976-19453-DT,L-D-0.2,6,,,,,,,,
YZA-25234-630,5/13/22,89757-51438-HX,E-D-0.2,2,,,,,,,,
OKU-29966-417,10/23/19,76192-13390-HZ,E-L-0.2,4,,,,,,,,
MEX-29350-659,9/11/20,02009-87294-SY,E-M-1,5,,,,,,,,
NOY-99738-977,9/29/19,82872-34456-LJ,R-L-2.5,2,,,,,,,,
TCR-01064-030,3/3/21,13181-04387-LI,E-M-1,6,,,,,,,,
YUL-42750-776,11/23/21,24845-36117-TI,L-M-0.2,2,,,,,,,,
XQJ-86887-506,11/6/21,66458-91190-YC,E-L-1,4,,,,,,,,
CUN-90044-279,1/29/21,86646-65810-TD,L-D-0.2,4,,,,,,,,
ICC-73030-502,4/16/22,59480-02795-IU,A-L-1,3,,,,,,,,
ADP-04506-084,7/24/21,61809-87758-LJ,E-M-2.5,6,,,,,,,,
PNU-22150-408,8/11/19,77408-43873-RS,A-D-0.2,6,,,,,,,,
VSQ-07182-513,7/23/19,18366-65239-WF,L-L-0.2,6,,,,,,,,
SPF-31673-217,6/9/20,19485-98072-PS,E-M-1,6,,,,,,,,
NEX-63825-598,2/22/20,72072-33025-SD,R-L-0.5,2,,,,,,,,
XPG-66112-335,7/19/20,58118-22461-GC,R-D-2.5,4,,,,,,,,
NSQ-72210-345,9/20/21,90940-63327-DJ,A-M-0.2,6,,,,,,,,
XRR-28376-277,5/2/21,64481-42546-II,R-L-2.5,6,,,,,,,,
WHQ-25197-475,11/26/21,27536-28463-NJ,L-L-0.2,4,,,,,,,,
HMB-30634-745,2/18/20,19485-98072-PS,A-D-2.5,6,,,,,,,,
XTL-68000-371,4/7/20,70140-82812-KD,A-M-0.5,4,,,,,,,,
YES-51109-625,1/31/22,91895-55605-LS,E-L-0.5,4,,,,,,,,
EAY-89850-211,2/19/19,43155-71724-XP,A-D-0.2,2,,,,,,,,
IOQ-84840-827,11/12/19,32038-81174-JF,A-M-1,6,,,,,,,,
FBD-56220-430,5/16/22,59205-20324-NB,R-L-0.2,6,,,,,,,,
COV-52659-202,2/12/21,99899-54612-NX,L-M-2.5,2,,,,,,,,
YUO-76652-814,4/4/21,26248-84194-FI,A-D-0.2,6,,,,,,,,
PBT-36926-102,8/2/21,19485-98072-PS,L-M-1,4,,,,,,,,
BLV-60087-454,6/8/22,84493-71314-WX,E-L-0.2,3,,,,,,,,
BLV-60087-454,6/8/22,84493-71314-WX,A-M-0.5,5,,,,,,,,
QYC-63914-195,5/14/20,39789-43945-IV,E-L-1,3,,,,,,,,
OIB-77163-890,12/25/20,38972-89678-ZM,E-L-0.5,5,,,,,,,,
SGS-87525-238,7/5/21,91465-84526-IJ,E-D-1,5,,,,,,,,
GQR-12490-152,3/14/19,22832-98538-RB,R-L-0.2,1,,,,,,,,
UOJ-28238-299,3/7/21,30844-91890-ZA,R-L-0.2,6,,,,,,,,
ETD-58130-674,11/5/21,05325-97750-WP,E-M-0.5,2,,,,,,,,
UPF-60123-025,2/6/20,88992-49081-AT,R-L-2.5,3,,,,,,,,
NQS-01613-687,3/12/21,10204-31464-SA,L-D-0.5,1,,,,,,,,
MGH-36050-573,8/3/20,75156-80911-YT,R-M-0.5,2,,,,,,,,
UVF-59322-459,7/25/19,53971-49906-PZ,E-L-2.5,6,,,,,,,,
VET-41158-896,4/29/20,10728-17633-ST,E-M-2.5,2,,,,,,,,
XYL-52196-459,5/2/19,13549-65017-VE,R-D-0.2,3,,,,,,,,
BPZ-51283-916,8/29/21,87688-42420-TO,A-M-2.5,2,,,,,,,,
VQW-91903-926,3/13/20,05325-97750-WP,E-D-2.5,1,,,,,,,,
OLF-77983-457,2/16/19,51901-35210-UI,A-L-2.5,2,,,,,,,,
MVI-04946-827,11/27/21,62483-50867-OM,E-L-1,1,,,,,,,,
UOG-94188-104,11/23/21,92753-50029-SD,A-M-0.5,5,,,,,,,,
DSN-15872-519,12/2/21,53809-98498-SN,L-L-2.5,4,,,,,,,,
OUQ-73954-002,1/6/19,66308-13503-KD,R-M-0.2,4,,,,,,,,
LGL-16843-667,5/5/21,82458-87830-JE,A-D-0.2,4,,,,,,,,
TCC-89722-031,10/23/21,41611-34336-WT,L-D-0.5,1,,,,,,,,
TRA-79507-007,12/16/19,70089-27418-UJ,R-L-2.5,4,,,,,,,,
MZJ-77284-941,5/18/19,99978-56910-BN,E-L-0.2,5,,,,,,,,
AXN-57779-891,7/14/19,09668-23340-IC,R-M-0.2,3,,,,,,,,
PJB-15659-994,11/13/20,39457-62611-YK,L-D-2.5,4,,,,,,,,
LTS-03470-353,7/16/20,90985-89807-RW,A-L-2.5,5,,,,,,,,
UMM-28497-689,11/3/20,05325-97750-WP,L-L-2.5,3,,,,,,,,
MJZ-93232-402,3/20/22,17816-67941-ZS,E-D-0.2,1,,,,,,,,
UHW-74617-126,2/16/22,90816-65619-LM,E-D-2.5,2,,,,,,,,
RIK-61730-794,11/12/20,69761-61146-KD,L-M-0.2,6,,,,,,,,
IDJ-55379-750,10/5/19,24040-20817-QB,R-M-1,4,,,,,,,,
OHX-11953-965,10/1/19,19524-21432-XP,E-L-2.5,2,,,,,,,,
TVV-42245-088,3/6/20,14398-43114-RV,A-M-0.2,4,,,,,,,,
DYP-74337-787,10/23/19,41486-52502-QQ,R-M-0.5,1,,,,,,,,
OKA-93124-100,4/23/20,05325-97750-WP,R-M-0.5,5,,,,,,,,
IXW-20780-268,6/24/20,20236-64364-QL,L-L-2.5,2,,,,,,,,
NGG-24006-937,3/16/21,29102-40100-TZ,E-M-2.5,4,,,,,,,,
JZC-31180-557,4/7/20,09171-42203-EB,L-M-2.5,1,,,,,,,,
ZMU-63715-204,9/30/21,29060-75856-UI,E-D-1,6,,,,,,,,
GND-08192-056,5/1/22,17088-16989-PL,L-D-0.5,2,,,,,,,,
RYY-38961-093,1/21/21,14756-18321-CL,A-M-0.2,6,,,,,,,,
CVA-64996-969,6/24/20,13324-78688-MI,A-L-1,6,,,,,,,,
XTH-67276-442,3/3/19,73799-04749-BM,L-M-2.5,4,,,,,,,,
PVU-02950-470,1/28/21,01927-46702-YT,E-D-1,1,,,,,,,,
XSN-26809-910,6/28/20,80467-17137-TO,E-M-2.5,2,,,,,,,,
UDN-88321-005,7/5/20,14640-87215-BK,R-L-0.5,5,,,,,,,,
EXP-21628-670,3/2/19,94447-35885-HK,A-M-2.5,3,,,,,,,,
VGM-24161-361,5/1/22,71034-49694-CS,E-M-2.5,2,,,,,,,,
PKN-19556-918,4/29/22,00445-42781-KX,E-L-0.2,6,,,,,,,,
PKN-19556-918,4/29/22,00445-42781-KX,L-D-0.5,4,,,,,,,,
PKN-19556-918,4/29/22,00445-42781-KX,A-D-0.2,1,,,,,,,,
PKN-19556-918,4/29/22,00445-42781-KX,R-D-2.5,5,,,,,,,,
DXQ-44537-297,8/6/20,96116-24737-LV,E-L-0.5,4,,,,,,,,
BPC-54727-307,12/21/19,18684-73088-YL,R-L-1,4,,,,,,,,
KSH-47717-456,4/19/20,74671-55639-TU,L-M-1,3,,,,,,,,
ANK-59436-446,1/17/22,17488-65879-XL,E-L-0.5,4,,,,,,,,
AYY-83051-752,1/22/19,46431-09298-OU,L-L-1,6,,,,,,,,
CSW-59644-267,2/28/20,60378-26473-FE,E-M-2.5,1,,,,,,,,
ITY-92466-909,8/7/19,34927-68586-ZV,A-M-2.5,3,,,,,,,,
IGW-04801-466,5/15/21,29051-27555-GD,L-D-0.2,1,,,,,,,,
LJN-34281-921,12/17/21,52143-35672-JF,R-L-2.5,5,,,,,,,,
BWZ-46364-547,9/9/21,64918-67725-MN,R-L-1,3,,,,,,,,
SBC-95710-706,2/19/20,85634-61759-ND,E-M-0.2,2,,,,,,,,
WRN-55114-031,6/29/20,40180-22940-QB,E-L-2.5,3,,,,,,,,
TZU-64255-831,5/13/22,34666-76738-SQ,R-D-2.5,2,,,,,,,,
JVF-91003-729,10/2/20,98536-88616-FF,A-D-2.5,3,,,,,,,,
MVB-22135-665,12/2/21,55621-06130-SA,A-D-1,1,,,,,,,,
CKS-47815-571,11/2/21,45666-86771-EH,L-L-0.5,3,,,,,,,,
OAW-17338-101,2/23/20,52143-35672-JF,R-D-0.2,6,,,,,,,,
ALP-37623-536,7/3/20,24689-69376-XX,L-L-1,6,,,,,,,,
WMU-87639-108,2/11/19,71891-51101-VQ,R-D-0.5,1,,,,,,,,
USN-44968-231,9/10/20,71749-05400-CN,R-L-1,4,,,,,,,,
YZG-20575-451,3/2/20,64845-00270-NO,L-L-1,4,,,,,,,,
HTH-52867-812,6/28/21,29851-36402-UX,A-M-2.5,4,,,,,,,,
FWU-44971-444,1/11/19,12190-25421-WM,A-D-2.5,3,,,,,,,,
EQI-82205-066,9/20/19,52316-30571-GD,R-M-2.5,2,,,,,,,,
NAR-00747-074,10/16/21,23243-92649-RY,L-D-1,4,,,,,,,,
JYR-22052-185,1/1/20,39528-19971-OR,A-M-0.5,2,,,,,,,,
XKO-54097-932,3/10/22,32743-78448-KT,E-M-0.5,3,,,,,,,,
HXA-72415-025,5/12/22,93417-12322-YB,A-D-2.5,2,,,,,,,,
MJF-20065-335,9/10/20,56891-86662-UY,E-L-0.5,6,,,,,,,,
GFI-83300-059,10/16/21,40414-26467-VE,A-M-0.2,6,,,,,,,,
WJR-51493-682,6/17/21,87858-83734-RK,L-D-2.5,5,,,,,,,,
SHP-55648-472,3/30/19,46818-20198-GB,A-M-1,6,,,,,,,,
HYR-03455-684,12/19/21,29808-89098-XD,E-D-1,6,,,,,,,,
HYR-03455-684,12/19/21,29808-89098-XD,L-D-0.2,2,,,,,,,,
HUG-52766-375,6/5/20,78786-77449-RQ,A-D-2.5,4,,,,,,,,
DAH-46595-917,9/12/21,27878-42224-QF,A-D-1,6,,,,,,,,
VEM-79839-466,3/16/22,32743-78448-KT,R-L-2.5,5,,,,,,,,
OWH-11126-533,12/21/21,25331-13794-SB,L-M-2.5,2,,,,,,,,
UMT-26130-151,5/21/19,55864-37682-GQ,L-M-0.2,3,,,,,,,,
JKA-27899-806,10/26/21,97005-25609-CQ,R-L-1,5,,,,,,,,
ULU-07744-724,3/26/20,94058-95794-IJ,L-M-0.5,5,,,,,,,,
NOM-56457-507,10/14/20,40214-03678-GU,E-M-1,6,,,,,,,,
NZN-71683-705,12/13/21,04921-85445-SL,A-L-2.5,6,,,,,,,,
WMA-34232-850,3/8/21,53386-94266-LJ,L-D-2.5,4,,,,,,,,
EZL-27919-704,1/21/21,49480-85909-DG,L-L-0.5,5,,,,,,,,
ZYU-11345-774,1/10/21,18293-78136-MN,L-M-0.5,5,,,,,,,,
CPW-34587-459,3/26/21,84641-67384-TD,A-L-2.5,6,,,,,,,,
NQZ-82067-394,3/25/22,72320-29738-EB,R-L-2.5,1,,,,,,,,
JBW-95055-851,7/22/21,47355-97488-XS,A-M-1,5,,,,,,,,
AHY-20324-088,9/6/20,63499-24884-PP,L-L-0.2,2,,,,,,,,
ZSL-66684-103,12/28/19,39193-51770-FM,E-M-0.2,2,,,,,,,,
WNE-73911-475,4/20/20,61323-91967-GG,L-D-0.5,6,,,,,,,,
EZB-68383-559,2/21/19,90123-01967-KS,R-L-1,6,,,,,,,,
OVO-01283-090,3/17/22,15958-25089-OS,L-L-2.5,2,,,,,,,,
TXH-78646-919,5/14/21,98430-37820-UV,R-D-0.2,3,,,,,,,,
CYZ-37122-164,1/6/19,21798-04171-XC,E-M-0.5,2,,,,,,,,
AGQ-06534-750,4/24/19,52798-46508-HP,A-L-1,5,,,,,,,,
QVL-32245-818,5/30/21,46478-42970-EM,A-M-0.5,5,,,,,,,,
LTD-96842-834,7/12/22,00246-15080-LE,L-D-2.5,6,,,,,,,,
SEC-91807-425,1/31/21,94091-86957-HX,A-M-1,2,,,,,,,,
MHM-44857-599,9/12/19,26295-44907-DK,L-D-1,1,,,,,,,,
KGC-95046-911,6/30/20,95351-96177-QV,A-M-2.5,2,,,,,,,,
RZC-75150-413,3/25/20,92204-96636-BS,E-D-0.5,5,,,,,,,,
EYH-88288-452,4/14/21,03010-30348-UA,L-L-2.5,5,,,,,,,,
NYQ-24237-772,8/16/19,13441-34686-SW,L-D-0.5,4,,,,,,,,
WKB-21680-566,12/17/21,96612-41722-VJ,A-M-0.5,3,,,,,,,,
THE-61147-027,12/31/19,94091-86957-HX,L-D-1,2,,,,,,,,
PTY-86420-119,4/12/21,25504-41681-WA,A-D-0.5,4,,,,,,,,
QHL-27188-431,9/28/19,75443-07820-DZ,L-L-0.5,2,,,,,,,,
MIS-54381-047,6/15/22,39276-95489-XV,A-D-0.5,5,,,,,,,,
TBB-29780-459,7/15/19,61437-83623-PZ,A-L-0.5,1,,,,,,,,
QLC-52637-305,2/10/19,34317-87258-HQ,L-D-2.5,4,,,,,,,,
CWT-27056-328,6/4/22,18570-80998-ZS,E-D-0.2,6,,,,,,,,
ASS-05878-128,10/10/20,66580-33745-OQ,E-L-0.5,2,,,,,,,,
EGK-03027-418,6/6/21,19820-29285-FD,E-M-0.2,3,,,,,,,,
KCY-61732-849,3/16/19,11349-55147-SN,L-D-1,2,,,,,,,,
BLI-21697-702,12/5/19,21141-12455-VB,A-M-0.5,2,,,,,,,,
KFJ-46568-890,1/20/19,71003-85639-HB,E-L-0.5,2,,,,,,,,
SOK-43535-680,4/4/22,58443-95866-YO,E-M-0.5,3,,,,,,,,
XUE-87260-201,2/8/22,89646-21249-OH,R-M-0.2,6,,,,,,,,
CZF-40873-691,6/30/19,64988-20636-XQ,E-M-0.5,2,,,,,,,,
AIA-98989-755,5/9/20,34704-83143-KS,R-M-0.2,1,,,,,,,,
ITZ-21793-986,6/11/21,67388-17544-XX,E-D-0.2,4,,,,,,,,
YOK-93322-608,11/4/21,69411-48470-ID,E-L-1,6,,,,,,,,
LXK-00634-611,2/20/22,94091-86957-HX,R-L-1,3,,,,,,,,
CQW-37388-302,7/3/19,97741-98924-KT,A-D-2.5,3,,,,,,,,
SPA-79365-334,6/1/21,79857-78167-KO,L-D-1,3,,,,,,,,
VPX-08817-517,11/15/20,46963-10322-ZA,L-L-1,5,,,,,,,,
PBP-87115-410,1/19/21,93812-74772-MV,E-D-0.5,5,,,,,,,,
SFB-93752-440,10/10/21,48203-23480-UB,R-M-0.2,3,,,,,,,,
TBU-65158-068,2/28/22,60357-65386-RD,E-D-1,2,,,,,,,,
TEH-08414-216,10/1/21,35099-13971-JI,E-M-2.5,2,,,,,,,,
MAY-77231-536,9/2/20,01304-59807-OB,A-M-0.2,2,,,,,,,,
ATY-28980-884,7/31/20,50705-17295-NK,A-L-0.2,6,,,,,,,,
SWP-88281-918,1/10/22,77657-61366-FY,L-L-2.5,4,,,,,,,,
VCE-56531-986,3/9/21,57192-13428-PL,R-M-0.5,5,,,,,,,,
FVV-75700-005,11/20/20,24891-77957-LU,E-D-0.5,3,,,,,,,,
CFZ-53492-600,3/14/22,64896-18468-BT,L-M-0.2,1,,,,,,,,
LDK-71031-121,1/10/19,84761-40784-SV,L-L-2.5,1,,,,,,,,
EBA-82404-343,1/26/21,20236-42322-CM,L-D-0.2,4,,,,,,,,
USA-42811-560,4/26/21,49671-11547-WG,E-L-0.2,2,,,,,,,,
SNL-83703-516,1/4/22,57976-33535-WK,L-M-2.5,3,,,,,,,,
SUZ-83036-175,8/20/19,55915-19477-MK,R-D-0.2,5,,,,,,,,
RGM-01187-513,7/15/22,28121-11641-UA,E-D-0.2,6,,,,,,,,
CZG-01299-952,2/12/19,09540-70637-EV,L-D-1,2,,,,,,,,
KLD-88731-484,9/8/21,17775-77072-PP,A-M-1,5,,,,,,,,
BQK-38412-229,12/13/19,90392-73338-BC,R-L-0.2,3,,,,,,,,
TCX-76953-071,8/25/21,94091-86957-HX,E-D-0.2,5,,,,,,,,
LIN-88046-551,3/23/22,10725-45724-CO,R-L-0.5,4,,,,,,,,
PMV-54491-220,4/11/19,87242-18006-IR,L-M-0.2,2,,,,,,,,
SKA-73676-005,10/29/20,36572-91896-PP,L-M-1,4,,,,,,,,
TKH-62197-239,7/30/20,25181-97933-UX,A-D-0.5,3,,,,,,,,
YXF-57218-272,3/15/19,55374-03175-IA,R-M-0.2,6,,,,,,,,
PKJ-30083-501,12/27/21,76948-43532-JS,E-D-0.5,2,,,,,,,,
WTT-91832-645,10/3/19,24344-88599-PP,A-M-1,3,,,,,,,,
TRZ-94735-865,2/5/19,54462-58311-YF,L-M-0.5,4,,,,,,,,
UDB-09651-780,8/31/20,90767-92589-LV,E-D-0.5,2,,,,,,,,
